id,name,year,latitude,longitude,city,cuisine,price,url
140,Tim Ho Wan (Sham Shui Po),2019,22.32805,114.16665,Hong Kong,Dim Sum,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tim-ho-wan-sham-shui-po
141,Lei Garden (Mong Kok),2019,22.320219,114.17133,Hong Kong,Cantonese,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/lei-garden-mong-kok
142,Ming Court,2019,22.318314,114.16933,Hong Kong,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ming-court
143,Yat Tung Heen (Jordan),2019,22.308014,114.17147,Hong Kong,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/yat-tung-heen-jordan
144,Fu Ho (Tsim Sha Tsui),2019,22.3022,114.17194,Hong Kong,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/fu-ho-tsim-sha-tsui
145,Shang Palace,2019,22.297325,114.177155,Hong Kong,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/shang-palace
146,IM Teppanyaki & Wine,2019,22.280807,114.19211,Hong Kong,Teppanyaki,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/im-teppanyaki-wine
147,Ah Yat Harbour View (Tsim Sha Tsui),2019,22.296984,114.17197,Hong Kong,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ah-yat-harbour-view-tsim-sha-tsui
148,Rech,2019,22.293434,114.174034,Hong Kong,Seafood,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/rech
149,Spring Moon,2019,22.294943,114.17182,Hong Kong,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/spring-moon
150,Imperial Treasure Fine Chinese Cuisine,2019,22.296177,114.170006,Hong Kong,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/imperial-treasure-fine-chinese-cuisine
151,Sushi Tokami,2019,22.296112,114.16916,Hong Kong,Sushi,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-tokami
152,Tosca,2019,22.30357,114.16007,Hong Kong,Italian,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tosca352519
153,Épure,2019,22.29583,114.169304,,French,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/epure
154,Yee Tung Heen,2019,22.282295,114.184135,Hong Kong,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/yee-tung-heen
155,Yè Shanghai (Tsim Sha Tsui),2019,22.295143,114.168236,Hong Kong,Shanghainese,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ye-shanghai-tsim-sha-tsui
156,Ho Hung Kee,2019,22.280058,114.18364,Hong Kong,Noodles and congee,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/ho-hung-kee
157,Jardin de Jade (Wan Chai),2019,22.28025,114.17716,Hong Kong,Shanghainese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/jardin-de-jade-wan-chai
158,Zhejiang Heen,2019,22.2787,114.17763,Hong Kong,Shanghainese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/zhejiang-heen
159,Takumi by Daisuke Mori,2019,22.276512,114.17718,Hong Kong,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/takumi-by-daisuke-mori
160,Kam's Roast Goose,2019,22.277693,114.175385,Hong Kong,Cantonese Roast Meats,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/kam-s-roast-goose
161,Pang's Kitchen,2019,22.26921,114.18452,Hong Kong,Cantonese,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/pang-s-kitchen
162,Xin Rong Ji,2019,22.278013,114.17273,Hong Kong,Taizhou,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/xin-rong-ji
163,Qi (Wan Chai),2019,22.276443,114.17126,Hong Kong,Sichuan,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/qi-wan-chai
164,Man Wah,2019,22.282213,114.15951,Hong Kong,Cantonese,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/man-wah
165,Summer Palace,2019,22.277136,114.1643,Hong Kong,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/summer-palace
166,Octavium,2019,22.282587,114.1572,Hong Kong,Italian,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/octavium
167,Arbor,2019,22.283146,114.15542,,Innovative,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/arbor
168,VEA,2019,22.284931,114.15313,Hong Kong,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/vea
169,Mandarin Grill + Bar,2019,22.281048,114.1574,Hong Kong,European contemporary,$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/mandarin-grill-bar
170,Yat Lok,2019,22.28226,114.155655,Hong Kong,Cantonese Roast Meats,$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/yat-lok
171,Guo Fu Lou,2019,22.278313,114.16034,Hong Kong,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/guo-fu-lou567828
172,Celebrity Cuisine,2019,22.284334,114.15312,Hong Kong,Cantonese,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/celebrity-cuisine
173,Sushi Wadatsumi,2019,22.281038,114.15646,Hong Kong,Sushi,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/sushi-wadatsumi
174,Arcane,2019,22.280624,114.15682,Hong Kong,European contemporary,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/arcane
175,Duddell's,2019,22.28008,114.157364,Hong Kong,Cantonese,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/duddell-s
176,Beefbar,2019,22.27982,114.15752,Hong Kong,Steakhouse,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/beefbar
177,New Punjab Club,2019,22.28005,114.15525,Hong Kong,Indian,$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/new-punjab-club
178,Kaiseki Den by Saotome,2019,22.285713,114.147865,Hong Kong,Japanese,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/kaiseki-den-by-saotome
179,Belon,2019,22.281662,114.152405,Hong Kong,French,$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/belon
180,Tate,2019,22.280996,114.15276,Hong Kong,Innovative,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/tate
181,The Ocean,2019,22.235146,114.198524,Hong Kong,French,$$$$$,https://guide.michelin.com/hk/en/hong-kong-region/hong-kong/restaurant/the-ocean
182,Costes Downtown,2019,47.50113,19.048595,Budapest,Modern cuisine,$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/costes-downtown
183,Borkonyha Winekitchen,2019,47.49953,19.052391,Budapest,Modern cuisine,$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/borkonyha-winekitchen
184,Stand,2019,47.500244,19.059624,Budapest,Modern cuisine,$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/stand
185,Babel,2019,47.492603,19.05256,Budapest,Modern cuisine,$$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/babel
186,Costes,2019,47.48873,19.061779,Budapest,Modern cuisine,$$$$$,https://guide.michelin.com/hu/en/central-hungary/budapest/restaurant/costes
187,The Kitchen,2019,22.191442,113.543,Macau,Steakhouse,$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-kitchen417810
188,Tim's Kitchen,2019,22.189898,113.5439,Macau,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/tim-s-kitchen
189,Wing Lei,2019,22.188028,113.54578,Macau,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/wing-lei
190,King,2019,22.190178,113.54028,Macau,Cantonese,$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/king380226
191,Ying,2019,22.161234,113.555405,Macau,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/ying
192,Shinji by Kanesaka,2019,22.149635,113.56397,Macau,Sushi,$$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/shinji-by-kanesaka
193,The Golden Peacock,2019,22.148178,113.56335,Macau,Indian,$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/the-golden-peacock
194,Zi Yat Heen,2019,22.145418,113.56152,Macau,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/zi-yat-heen
195,8 1/2 Otto e Mezzo - Bombana,2019,22.14918,113.55393,Macau,Italian,$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/8-1-2-otto-e-mezzo-bombana
196,Pearl Dragon,2019,22.140524,113.56256,Macau,Cantonese,$$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/pearl-dragon
197,Lai Heen,2019,22.148754,113.551926,Macau,Cantonese,$$,https://guide.michelin.com/mo/en/macau-region/macau/restaurant/lai-heen
198,FAGN,2019,63.43392,10.39628,Trondheim,Modern cuisine,$$$$,https://guide.michelin.com/no/en/trondelag/trondheim/restaurant/fagn
199,Credo,2019,63.43391,10.39631,Trondheim,Creative,$$$$,https://guide.michelin.com/no/en/trondelag/trondheim/restaurant/credo
200,RE-NAA,2019,58.972088,5.732877,Stavanger,Creative,$$$$,https://guide.michelin.com/no/en/rogaland/stavanger/restaurant/re-naa
201,Sabi Omakase,2019,58.969936,5.7433133,Stavanger,Sushi,$$$$,https://guide.michelin.com/no/en/rogaland/stavanger/restaurant/sabi-omakase
202,Galt,2019,59.91661,10.71369,Oslo,Modern cuisine,$$$,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/galt
203,Kontrast,2019,59.92355,10.75106,Oslo,Scandinavian,$$$,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/kontrast
204,Statholdergaarden,2019,59.90937,10.74305,Oslo,Classic cuisine,$$$$,https://guide.michelin.com/no/en/oslo-region/oslo/restaurant/statholdergaarden
205,Del Posto,2019,40.74327,-74.0077,New York,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/del-posto
206,Le Grill de Joël Robuchon,2019,40.742897,-74.0077,New York,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-grill-de-joel-robuchon
207,L'Appart,2019,40.711903,-74.01544,New York,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/l-appart
208,Okuda,2019,40.743793,-74.00633,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/okuda
209,Wallsé,2019,40.73538,-74.00814,New York,Austrian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/wallse
210,Jeju Noodle Bar,2019,40.732952,-74.00744,New York,Korean,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jeju-noodle-bar
211,Sushi Nakazawa,2019,40.731716,-74.00451,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-nakazawa
212,Kosaka,2019,40.738316,-74.00137,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kosaka
213,Bâtard,2019,40.719616,-74.00589,New York,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/batard
214,Hirohisa,2019,40.72452,-74.003006,New York,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/hirohisa
215,Blue Hill,2019,40.7321,-73.9996,New York,American,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/blue-hill
216,ZZ's Clam Bar,2019,40.727646,-74.00046,New York,Seafood,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/zz-s-clam-bar
217,Babbo,2019,40.73233,-73.99916,New York,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/babbo
218,Carbone,2019,40.727966,-74.00017,New York,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/carbone
219,Le Coucou,2019,40.719162,-74.00001,New York,French,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/le-coucou
220,Aldea,2019,40.73885,-73.99366,New York,Mediterranean,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/aldea
221,Cote,2019,40.73778,-73.99375,New York,Korean,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cote
222,Bouley at Home,2019,40.74114,-73.99242,New York,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bouley-at-home
223,Gotham Bar and Grill,2019,40.73417,-73.99379,New York,American,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gotham-bar-and-grill
224,Nix,2019,40.733166,-73.993515,New York,Vegetarian,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nix
225,Junoon,2019,40.74325,-73.99077,New York,Indian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/junoon
226,NoMad,2019,40.74497,-73.98883,New York,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/nomad
227,The Musket Room,2019,40.723915,-73.99375,New York,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-musket-room
228,Uncle Boons,2019,40.721203,-73.99441,New York,Thai,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/uncle-boons
229,Noda,2019,40.74497,-73.988075,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/noda
230,Gramercy Tavern,2019,40.73849,-73.98868,New York,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/gramercy-tavern
231,The Clocktower,2019,40.7414,-73.987595,New York,Contemporary,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-clocktower
232,Ai Fiori,2019,40.75013,-73.98357,New York,Italian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/ai-fiori
233,Casa Mono,2019,40.73595,-73.98706,New York,Spanish,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-mono
234,Jewel Bako,2019,40.72713,-73.98928,New York,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/jewel-bako
235,The River Café,2019,40.703613,-73.994774,New York,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-river-cafe
236,Bar Uchū,2019,40.72191,-73.99003,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/bar-uchu
237,Café China,2019,40.749973,-73.98228,New York,Chinese,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-china
238,Kanoyama,2019,40.73071,-73.98655,New York,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kanoyama
239,Contra,2019,40.719917,-73.98922,New York,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/contra
240,Atomix,2019,40.744408,-73.98292,New York,Korean,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/atomix
241,Kyo Ya,2019,40.7266,-73.98526,New York,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kyo-ya
242,Kajitsu,2019,40.72776,-73.98428,New York,Japanese,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/kajitsu
243,Agern,2019,40.75234,-73.9775,New York,Scandinavian,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/agern
244,Caviar Russe,2019,40.760685,-73.97355,New York,Contemporary,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/caviar-russe
245,Tuome,2019,40.724194,-73.9828,New York,Fusion,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tuome
246,Tempura Matsui,2019,40.74839,-73.97474,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/tempura-matsui
247,Sushi Yasuda,2019,40.75108,-73.97364,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-yasuda
248,Sushi Amane,2019,40.75133,-73.971725,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-amane
249,Café Boulud,2019,40.77439,-73.96414,New York,French,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/cafe-boulud
250,Claro,2019,40.677395,-73.98615,New York,Mexican,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/claro
251,Satsuki,2019,40.801243,-73.95187,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/satsuki
252,Sushi Noz,2019,40.77384,-73.958275,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-noz
253,Sushi Inoue,2019,40.810448,-73.943726,New York,Japanese,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/sushi-inoue
254,Meadowsweet,2019,40.710354,-73.96317,New York,Mediterranean,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/meadowsweet
255,Casa Enríque,2019,40.743492,-73.95425,New York,Mexican,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/casa-enrique
256,Peter Luger,2019,40.70986,-73.96263,New York,Steakhouse,$$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/peter-luger
257,Oxomoco,2019,40.730057,-73.95538,New York,Mexican,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/oxomoco
258,The Finch,2019,40.68704,-73.96297,New York,American,$$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/the-finch
259,Faro,2019,40.707584,-73.923035,New York,American,$$,https://guide.michelin.com/us/en/new-york-state/new-york/restaurant/faro
260,Senses,2019,52.244583,21.005886,Warszawa,Modern cuisine,$$$$$,https://guide.michelin.com/pl/en/masovia/warszawa/restaurant/senses
261,atelier Amaro,2019,52.21708,21.03768,Warszawa,Modern cuisine,$$$$,https://guide.michelin.com/pl/en/masovia/warszawa/restaurant/atelier-amaro
262,Aniar,2019,53.27112,-9.057078,Gaillimh/Galway,Creative,N/A,https://guide.michelin.com/ie/en/galway/gaillimh-galway/restaurant/aniar
263,Loam,2019,53.27384,-9.044447,Gaillimh/Galway,Creative,N/A,https://guide.michelin.com/ie/en/galway/gaillimh-galway/restaurant/loam
264,Wild Honey Inn,2019,53.03151,-9.2911,Lios Dúin Bhearna/Lisdoonvarna,Classic cuisine,N/A,https://guide.michelin.com/ie/en/clare/lios-duin-bhearna-lisdoonvarna/restaurant/wild-honey-inn
265,Chestnut,2019,51.562588,-9.460854,Ballydehob,Modern cuisine,N/A,https://guide.michelin.com/ie/en/cork/ballydehob/restaurant/chestnut
266,Mews,2019,51.48285,-9.37234,Baltimore,Modern cuisine,N/A,https://guide.michelin.com/ie/en/cork/ie-baltimore/restaurant/mews
267,Ichigo Ichie,2019,51.898167,-8.479933,Corcaigh/Cork,Japanese,N/A,https://guide.michelin.com/ie/en/cork/corcaigh-cork/restaurant/ichigo-ichie
268,Chapter One,2019,53.354374,-6.263786,City Centre,Modern cuisine,N/A,https://guide.michelin.com/ie/en/dublin/city-centre/restaurant/chapter-one
269,Greenhouse,2019,53.340042,-6.258506,City Centre,Modern cuisine,N/A,https://guide.michelin.com/ie/en/dublin/city-centre/restaurant/greenhouse
270,L'Ecrivain,2019,53.33627,-6.24834,City Centre,Modern cuisine,N/A,https://guide.michelin.com/ie/en/dublin/city-centre/restaurant/l-ecrivain
271,Campagne,2019,52.6559,-7.2464285,Cill Chainnigh/Kilkenny,Modern British,N/A,https://guide.michelin.com/ie/en/kilkenny/cill-chainnigh-kilkenny/restaurant/campagne
272,Heron & Grey,2019,53.30143,-6.177574,Blackrock,Modern cuisine,N/A,https://guide.michelin.com/ie/en/dun-laoghaire-rathdown/blackrock/restaurant/heron-grey
273,Lady Helen,2019,52.526096,-7.188277,Baile Mhic Andáin/Thomastown,Modern cuisine,N/A,https://guide.michelin.com/ie/en/kilkenny/baile-mhic-andain-thomastown/restaurant/lady-helen
274,House,2019,51.94777,-7.7135396,Aird Mhór/Ardmore,Modern cuisine,N/A,https://guide.michelin.com/ie/en/waterford/aird-mhor-ardmore/restaurant/house
275,Olympe,2019,-22.96109,-43.20658,Rio de Janeiro - 22470,French,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/olympe
276,Lasai,2019,-22.95401,-43.19557,Rio de Janeiro - 22271,modern,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/lasai
277,Oteque,2019,-22.95747,-43.194424,Rio de Janeiro - 22271,modern,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/oteque
