id,name,year,latitude,longitude,city,cuisine,price,url
278,Mee,2019,-22.96764,-43.17925,Rio de Janeiro - 22021,Asian influences,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/mee
279,Cipriani,2019,-22.96755,-43.17901,Rio de Janeiro - 22021,Italian,$$$$$,https://guide.michelin.com/br/en/rio-de-janeiro-region/rio-de-janeiro/restaurant/cipriani
280,Jun Sakamoto,2019,-23.56318,-46.67737,São Paulo - 05413,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/jun-sakamoto
281,Maní,2019,-23.56621,-46.67974,São Paulo - 05415,creative,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/mani
282,Evvai,2019,-23.567078,-46.679146,São Paulo - 05415,modern,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/evvai
283,Picchi,2019,-23.565063,-46.666767,São Paulo - 01426,Italian,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/picchi
284,Kosushi,2019,-23.58522,-46.6809,São Paulo - 04538,Japanese,$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kosushi
285,Ryo Gastronomia,2019,-23.58132,-46.6767,São Paulo - 04531,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/ryo-gastronomia
286,Tangará Jean-Georges,2019,-23.634005,-46.72428,São Paulo - 05706,modern,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/tangara-jean-georges
287,Kinoshita,2019,-23.59159,-46.67146,São Paulo - 04509,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kinoshita
288,Kan Suke,2019,-23.5684,-46.64936,São Paulo - 01401,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/kan-suke
289,Huto,2019,-23.60882,-46.6598,São Paulo - 04080,Japanese,$$$$$,https://guide.michelin.com/br/en/sao-paulo-region/sao-paulo/restaurant/huto
290,Stay,2019,37.513004,127.10257,Seoul,French contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/stay
291,Lee Jong Kuk 104,2019,37.592903,126.997284,Seoul,Korean,$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/lee-jong-kuk-104
292,Hansikgonggan,2019,37.577705,126.98852,Seoul,Korean,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/hansikgonggan
293,Dining in Space,2019,37.57761,126.98845,Seoul,French contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/dining-in-space
294,Exquisine,2019,37.521046,127.049736,Seoul,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/exquisine
295,Dosa,2019,37.52445,127.04441,Seoul,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/dosa511871
296,Joo Ok,2019,37.52252,127.04396,Seoul,Korean contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/joo-ok
297,Balwoo Gongyang,2019,37.57389,126.98318,Seoul,Temple cuisine,$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/balwoo-gongyang
298,Muoki,2019,37.518963,127.04217,Seoul,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/muoki
299,L'Amitié,2019,37.522675,127.032646,Seoul,French,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/l-amitie
300,Yu Yuan,2019,37.57045,126.97534,Seoul,Chinese,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/yu-yuan
301,Bicena,2019,37.5384,127.00135,Seoul,Korean,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/bicena
302,Mosu,2019,37.536415,126.99934,Seoul,Innovative,$$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/mosu
303,Poom,2019,37.54903,126.98341,Seoul,Korean,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/poom
304,Soigné,2019,37.49816,127.002,Seoul,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/soigne
305,Table for Four,2019,37.49769,126.99442,Seoul,European contemporary,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/table-for-four
306,Zero Complex,2019,37.49417,126.9948,Seoul,Innovative,$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/zero-complex
307,Jin Jin,2019,37.55777,126.91324,Seoul,Chinese,$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/jin-jin
308,Gotgan,2019,37.52212,126.92022,Seoul,Korean,$$$$,https://guide.michelin.com/kr/en/seoul-capital-area/kr-seoul/restaurant/gotgan
309,Hill Street Tai Hwa Pork Noodle,2018,1.3052,103.8624,Singapore,Street Food,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/hill-street-tai-hwa-pork-noodle
310,Putien (Kitchener Road),2018,1.30969,103.8573,Singapore,Fujian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/putien-kitchener-road
311,Chef Kang's,2018,1.304735,103.84955,Singapore,Cantonese,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/chef-kang-s
312,Garibaldi,2018,1.296564,103.855,Singapore,Italian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/garibaldi
313,Summer Pavilion,2018,1.291284,103.8603,Singapore,Cantonese,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/summer-pavilion
314,Shinji (Bras Basah Road),2018,1.2959028,103.8539,Singapore,Sushi,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shinji-bras-basah-road
315,The Song of India,2018,1.310767,103.8353,Singapore,Indian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/the-song-of-india
316,Lei Garden,2018,1.295228,103.8521,Singapore,Cantonese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/lei-garden501509
317,Whitegrass,2018,1.295452,103.8516,Singapore,Australian,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/whitegrass
318,Jaan,2018,1.293184,103.8529,Singapore,French contemporary,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/jaan
319,Labyrinth,2018,1.2899688,103.8562,Singapore,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/labyrinth
320,Cut,2018,1.2853268,103.8607,Singapore,Steakhouse,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/cut
321,Alma,2018,1.309123,103.834,Singapore,European contemporary,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/alma
322,Béni,2018,1.302379,103.8366,Singapore,French contemporary,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/beni
323,Crystal Jade Golden Palace,2018,1.303244,103.8353,Singapore,Chinese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/crystal-jade-golden-palace
324,Imperial Treasure Fine Teochew Cuisine (Orchard),2018,1.3032448,103.8349,Singapore,Chinese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/imperial-treasure-fine-teochew-cuisine-orchard
325,Saint Pierre,2018,1.285781,103.8538,Singapore,French contemporary,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/saint-pierre
326,Sushi Ichi,2018,1.305105,103.8324,Singapore,Sushi,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/sushi-ichi
327,Sushi Kimura,2018,1.3063719,103.829475,Singapore,Sushi,$$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/sushi-kimura
328,Iggy's,2018,1.305986,103.8294,Singapore,European contemporary,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/iggy-s
329,Braci,2018,1.287212,103.84949,Singapore,Italian contemporary,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/braci
330,Jiang-Nan Chun,2018,1.304937,103.8288,Singapore,Cantonese,$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/jiang-nan-chun
331,Bacchanalia,2018,1.2874758,103.8474,Singapore,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/bacchanalia
332,Shinji (Tanglin Road),2018,1.305821,103.8257,Singapore,Sushi,$$$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/shinji-tanglin-road
333,Corner House,2018,1.315121,103.8154,Singapore,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/corner-house
334,Summer Palace,2018,1.3043848,103.825,Singapore,Cantonese,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/summer-palace501658
335,Cheek by Jowl,2018,1.281301,103.84849,Singapore,Australian,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/cheek-by-jowl
336,Nouri,2018,1.28086,103.84713,Singapore,Innovative,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/nouri
337,Liao Fan Hong Kong Soya Sauce Chicken Rice & Noodle,2018,1.28248,103.8439,Singapore,Street Food,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/liao-fan-hong-kong-soya-sauce-chicken-rice-noodle
338,Burnt Ends,2018,1.280501,103.8418,Singapore,Barbecue,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/burnt-ends
339,Rhubarb,2018,1.279368,103.843,Singapore,French contemporary,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/rhubarb
340,Meta,2018,1.279372,103.8415,Singapore,Innovative,$$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/meta
341,Ma Cuisine,2018,1.27826,103.842,Singapore,French,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/ma-cuisine
342,Candlenut,2018,1.2797709,103.8402,Singapore,Peranakan,$,https://guide.michelin.com/sg/en/singapore-region/singapore/restaurant/candlenut
343,Bhoga,2019,57.70618,11.9624,Göteborg,Creative,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/bhoga
344,Koka,2019,57.698406,11.965365,Göteborg,Modern cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/koka
345,28+,2019,57.69809,11.97377,Göteborg,Modern cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/28
346,SK Mat & Människor,2019,57.69688,11.98338,Göteborg,Modern cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/sk-mat-manniskor
347,Thörnströms Kök,2019,57.69437,11.977609,Göteborg,Classic cuisine,$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/thornstroms-kok
348,Upper House,2019,57.69745,11.99021,Göteborg,Creative,$$$$,https://guide.michelin.com/se/en/vastra-gotaland/goteborg/restaurant/upper-house
349,Agrikultur,2019,59.34777,18.05863,Stockholm,Modern cuisine,$$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/agrikultur
350,Sushi Sho,2019,59.341286,18.049892,Stockholm,Japanese,$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/sushi-sho
351,Volt,2019,59.33867,18.079683,Stockholm,Creative,$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/volt
352,Ekstedt,2019,59.33674,18.07521,Stockholm,Meats and grills,$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/ekstedt
353,Operakällaren,2019,59.329876,18.071363,Stockholm,Classic cuisine,$$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/operakallaren
354,Mathias Dahlgren-Matbaren,2019,59.32935,18.07543,Stockholm,Modern cuisine,$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/mathias-dahlgren-matbaren
355,Aloë,2019,59.2842,17.985748,Stockholm,Creative,$$$$,https://guide.michelin.com/se/en/stockholm-region/stockholm/restaurant/aloe
356,PM & Vänner,2019,56.87892,14.80387,Växjö,Creative,$$$,https://guide.michelin.com/se/en/kronoberg/vaxjo/restaurant/pm-vanner
357,Bloom in the Park,2019,55.59064,12.99794,Malmö,Creative,$$,https://guide.michelin.com/se/en/skane/malmo/restaurant/bloom-in-the-park
358,SAV,2019,55.53376,13.00537,Malmö,Creative,$$$,https://guide.michelin.com/se/en/skane/malmo/restaurant/sav
359,Golden Formosa,2019,25.118216,121.53623,Taipei,Taiwanese,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/golden-formosa
360,Danny's Steakhouse,2019,25.082657,121.552765,Taipei,Steakhouse,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/danny-s-steakhouse
361,L'Atelier de Joël Robuchon,2019,25.039188,121.56771,Taipei,French contemporary,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/l-atelier-de-joel-robuchon550759
362,Kitcho,2019,25.04429,121.55076,Taipei,Sushi,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/kitcho
363,Tien Hsiang Lo,2019,25.062696,121.529976,Taipei,Hang Zhou,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/tien-hsiang-lo
364,Ya Ge,2019,25.06625,121.52533,Taipei,Cantonese,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ya-ge
365,Da-Wan,2019,25.043018,121.55019,Taipei,Barbecue,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/da-wan
366,Sushi Nomura,2019,25.03618,121.55465,Taipei,Sushi,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/sushi-nomura
367,logy,2019,25.03561,121.55323,Taipei,Asian contemporary,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/logy
368,Ming Fu,2019,25.06171,121.52399,Taipei,Taiwanese,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ming-fu
369,Ken An Ho,2019,25.034622,121.55281,Taipei,Japanese,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/ken-an-ho
370,Sushi Ryu,2019,25.055832,121.52724,Taipei,Sushi,$$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/sushi-ryu
371,MUME,2019,25.036266,121.54809,Taipei,European contemporary,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/mume
372,Impromptu by Paul Lee,2019,25.05429,121.524254,Taipei,Innovative,$$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/impromptu-by-paul-lee
373,Longtail,2019,25.023922,121.54841,Taipei,Innovative,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/longtail
374,Mountain and Sea House,2019,25.038046,121.531395,Taipei,Taiwanese,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/mountain-and-sea-house
375,Da San Yuan,2019,25.042248,121.512215,Taipei,Cantonese,$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/da-san-yuan
376,Tainan Tan Tsu Mien Seafood,2019,25.03799,121.4984,Taipei,Seafood,$$,https://guide.michelin.com/tw/en/taipei-region/taipei/restaurant/tainan-tan-tsu-mien-seafood
377,Suan Thip,2019,13.926962,100.502144,Bangkok,Thai,$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/suan-thip
378,Upstairs at Mikkeller,2019,13.727946,100.58844,Bangkok,Innovative,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/upstairs-at-mikkeller
379,Chim by Siam Wisdom,2019,13.740706,100.56789,Bangkok,Thai,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/chim-by-siam-wisdom
380,R-Haan,2019,13.731805,100.57972,Bangkok,Thai,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/r-haan
381,Canvas,2019,13.728886,100.580826,Bangkok,Innovative,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/canvas566292
382,Bo.lan,2019,13.726389,100.57799,Bangkok,Thai,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/bo-lan
383,Sra Bua by Kiin Kiin,2019,13.754137,100.53451,Bangkok,Thai Contemporary,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sra-bua-by-kiin-kiin
384,Elements,2019,13.742978,100.54798,Bangkok,French contemporary,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/elements
385,Paste,2019,13.744594,100.540565,Bangkok,Thai,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/paste
386,Ginza Sushi ichi,2019,13.744069,100.54092,Bangkok,Sushi,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ginza-sushi-ichi
387,Sorn,2019,13.723242,100.56848,Bangkok,Southern Thai,$$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/sorn
388,Savelberg,2019,13.738216,100.54642,Bangkok,French contemporary,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/savelberg
389,Saneh Jaan,2019,13.735739,100.54605,Bangkok,Thai,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saneh-jaan
390,Gaa,2019,13.737806,100.54275,Bangkok,Innovative,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/gaa
391,Methavalai Sorndaeng,2019,13.756321,100.502045,Bangkok,Thai,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/methavalai-sorndaeng
392,Jay Fai,2019,13.752614,100.50466,Bangkok,Street Food,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/jay-fai
393,Nahm,2019,13.724357,100.53926,Bangkok,Thai,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/nahm
394,J'AIME by Jean-Michel Lorain,2019,13.718885,100.546326,Bangkok,French contemporary,$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/j-aime-by-jean-michel-lorain
395,Saawaan,2019,13.721809,100.53741,Bangkok,Thai Contemporary,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/saawaan
396,Le Du,2019,13.725005,100.52939,Bangkok,Thai,$$$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/le-du
397,Ruean Panya,2019,13.558403,100.28264,Bangkok,Thai,$$,https://guide.michelin.com/th/en/bangkok-region/bangkok/restaurant/ruean-panya
398,PRU,2019,8.034298,98.2764,Phuket,Innovative,$$$$$,https://guide.michelin.com/th/en/phuket-region/phuket/restaurant/pru
399,Blue Duck Tavern,2019,38.905373,-77.05128,"Washington, D.C.",American,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/blue-duck-tavern
400,Tail Up Goat,2019,38.9235,-77.043274,"Washington, D.C.",Contemporary,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/tail-up-goat
401,Komi,2019,38.910107,-77.03836,"Washington, D.C.",Mediterranean,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/komi
402,Sushi Taro,2019,38.909992,-77.03834,"Washington, D.C.",Japanese,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/sushi-taro
403,Plume,2019,38.906,-77.03671,"Washington, D.C.",European,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/plume
404,Siren by RW,2019,38.907776,-77.035446,"Washington, D.C.",Seafood,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/siren-by-rw
405,Bresca,2019,38.91584,-77.0321,"Washington, D.C.",Contemporary,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/bresca
406,The Dabney,2019,38.906292,-77.024666,"Washington, D.C.",American,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/the-dabney
407,Métier,2019,38.903503,-77.0218,"Washington, D.C.",Contemporary,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/metier
408,Kinship,2019,38.903282,-77.0218,"Washington, D.C.",Contemporary,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/kinship
409,Fiola,2019,38.89416,-77.02032,"Washington, D.C.",Italian,$$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/fiola
410,Masseria,2019,38.909504,-76.99908,"Washington, D.C.",Italian,$$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/masseria
411,Rose's Luxury,2019,38.88064,-76.99515,"Washington, D.C.",Contemporary,$$,https://guide.michelin.com/us/en/washington/washington-dc/restaurant/rose-s-luxury
412,Loch Bay,2019,57.51487,-6.57114,Waternish,Modern cuisine,N/A,https://guide.michelin.com/gb/en/highland/waternish/restaurant/loch-bay
413,Braidwoods,2019,55.69474,-4.7425,Dalry,Classic cuisine,N/A,https://guide.michelin.com/gb/en/north-ayrshire/dalry/restaurant/braidwoods
414,Eipic,2019,54.595898,-5.9322424,Belfast,Modern cuisine,N/A,https://guide.michelin.com/gb/en/belfast/belfast/restaurant/eipic
