id,name,year,latitude,longitude,city,cuisine,price,url
415,OX,2019,54.59891,-5.92198,Belfast,Modern British,N/A,https://guide.michelin.com/gb/en/belfast/belfast/restaurant/ox399109
416,The Peat Inn,2019,56.27861,-2.8845797,Peat Inn,Classic cuisine,N/A,https://guide.michelin.com/gb/en/fife/peat-inn/restaurant/the-peat-inn
417,Kitchin,2019,55.976967,-3.172842,Leith,Modern cuisine,N/A,https://guide.michelin.com/gb/en/city-of-edinburgh/leith/restaurant/kitchin
418,Martin Wishart,2019,55.97552,-3.17019,Leith,Modern cuisine,N/A,https://guide.michelin.com/gb/en/city-of-edinburgh/leith/restaurant/martin-wishart
419,Number One,2019,55.95298,-3.18966,Edinburgh,Modern cuisine,N/A,https://guide.michelin.com/gb/en/city-of-edinburgh/edinburgh/restaurant/number-one
420,21212,2019,55.95674,-3.18018,Edinburgh,Creative,N/A,https://guide.michelin.com/gb/en/city-of-edinburgh/edinburgh/restaurant/21212
421,The Cellar,2019,56.222126,-2.696321,Anstruther,Modern cuisine,N/A,https://guide.michelin.com/gb/en/fife/anstruther/restaurant/the-cellar
422,Forest Side,2019,54.46396,-3.0157998,Grasmere,Modern British,N/A,https://guide.michelin.com/gb/en/cumbria/grasmere/restaurant/forest-side
423,HRiSHi,2019,54.35013,-2.91172,Bowness-on-Windermere,Modern cuisine,N/A,https://guide.michelin.com/gb/en/cumbria/bowness-on-windermere/restaurant/hrishi
424,Rogan & Co,2019,54.20074,-2.95464,Cartmel,Creative British,N/A,https://guide.michelin.com/gb/en/cumbria/cartmel/restaurant/rogan-co
425,House of Tides,2019,54.96758,-1.61127,Newcastle upon Tyne,Modern cuisine,N/A,https://guide.michelin.com/gb/en/tyne-and-wear/newcastle-upon-tyne/restaurant/house-of-tides
426,Sosban & The Old Butchers,2019,53.225925,-4.163006,Menai Bridge/Porthaethwy,Modern cuisine,N/A,https://guide.michelin.com/gb/en/isle-of-anglesey/menai-bridge-porthaethwy/restaurant/sosban-the-old-butchers
427,Northcote,2019,53.80933,-2.4476,Langho,Modern British,N/A,https://guide.michelin.com/gb/en/lancashire/langho/restaurant/northcote
428,Yorke Arms,2019,54.13435,-1.8183095,Pateley Bridge,Modern cuisine,N/A,https://guide.michelin.com/gb/en/north-yorkshire/pateley-bridge/restaurant/yorke-arms
429,Fraiche,2019,53.38183,-3.04307,Birkenhead,Creative,N/A,https://guide.michelin.com/gb/en/merseyside/birkenhead/restaurant/fraiche
430,White Swan,2019,53.83916,-2.25097,Fence,Modern British,N/A,https://guide.michelin.com/gb/en/lancashire/fence/restaurant/white-swan
431,Tyddyn Llan,2019,52.92405,-3.44329,Llandrillo,Classic cuisine,N/A,https://guide.michelin.com/gb/en/denbighshire/llandrillo/restaurant/tyddyn-llan
432,Ynyshir,2019,52.54476,-3.94491,Machynlleth,Creative,N/A,https://guide.michelin.com/gb/en/ceredigion/machynlleth/restaurant/ynyshir
433,Black Swan,2019,54.21205,-1.1879199,Oldstead,Modern British,N/A,https://guide.michelin.com/gb/en/north-yorkshire/oldstead/restaurant/black-swan
434,Simon Radley at Chester Grosvenor,2019,53.19064,-2.88913,Chester,Modern cuisine,N/A,https://guide.michelin.com/gb/en/cheshire-west-and-chester/chester/restaurant/simon-radley-at-chester-grosvenor
435,Star Inn at Harome,2019,54.23101,-1.01023,Harome,Modern British,N/A,https://guide.michelin.com/gb/en/north-yorkshire/harome/restaurant/star-inn-at-harome
436,The Man Behind The Curtain,2019,53.798286,-1.539937,Leeds,Creative,N/A,https://guide.michelin.com/gb/en/kent/leeds/restaurant/the-man-behind-the-curtain
437,The Checkers,2019,52.55568,-3.13769,Montgomery/Trefaldwyn,French,N/A,https://guide.michelin.com/gb/en/powys/montgomery-trefaldwyn/restaurant/the-checkers
438,Pipe and Glass,2019,53.8955,-0.53301,South Dalton,Modern British,N/A,https://guide.michelin.com/gb/en/east-riding-of-yorkshire/south-dalton/restaurant/pipe-and-glass
439,Fischer's at Baslow Hall,2019,53.25055,-1.6269798,Baslow,Modern cuisine,N/A,https://guide.michelin.com/gb/en/derbyshire/baslow/restaurant/fischer-s-at-baslow-hall
440,Winteringham Fields,2019,53.68778,-0.59013,Winteringham,Modern cuisine,N/A,https://guide.michelin.com/gb/en/north-lincolnshire/winteringham/restaurant/winteringham-fields
441,Thomas Carr @ The Olive Room,2019,51.209476,-4.118807,Ilfracombe,Seafood,N/A,https://guide.michelin.com/gb/en/devon/ilfracombe/restaurant/thomas-carr-the-olive-room
442,Walnut Tree,2019,51.84534,-2.95438,Llanddewi Skirrid,Modern British,N/A,https://guide.michelin.com/gb/en/monmouthshire/llanddewi-skirrid/restaurant/walnut-tree
443,Paul Ainsworth at No.6,2019,50.541534,-4.9398518,Padstow,Modern cuisine,N/A,https://guide.michelin.com/gb/en/cornwall/padstow/restaurant/paul-ainsworth-at-no-6
444,Simpsons,2019,52.46925,-1.9238801,Birmingham,Modern cuisine,N/A,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/simpsons
445,Purnell's,2019,52.48268,-1.9018,Birmingham,Modern cuisine,N/A,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/purnell-s
446,Adam's,2019,52.47964,-1.900286,Birmingham,Modern cuisine,N/A,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/adam-s
447,Outlaw's Fish Kitchen,2019,50.59206,-4.832,Port Isaac,Seafood,N/A,https://guide.michelin.com/gb/en/cornwall/port-isaac/restaurant/outlaw-s-fish-kitchen
448,Carters of Moseley,2019,52.44588,-1.88384,Birmingham,Modern British,N/A,https://guide.michelin.com/gb/en/west-midlands/birmingham/restaurant/carters-of-moseley
449,Peel's,2019,52.4259,-1.70536,Hampton in Arden,Creative British,N/A,https://guide.michelin.com/gb/en/west-midlands/hampton-in-arden/restaurant/peel-s
450,John's House,2019,52.73295,-1.145851,Mountsorrel,Modern cuisine,N/A,https://guide.michelin.com/gb/en/leicestershire/mountsorrel/restaurant/john-s-house
451,The Whitebrook,2019,51.759697,-2.686909,Whitebrook,Modern British,N/A,https://guide.michelin.com/gb/en/monmouthshire/whitebrook/restaurant/the-whitebrook
452,James Sommerin,2019,51.434387,-3.167951,Penarth,Modern cuisine,N/A,https://guide.michelin.com/gb/en/the-vale-of-glamorgan/penarth/restaurant/james-sommerin
453,Driftwood,2019,50.1889,-4.97088,Portscatho,Modern cuisine,N/A,https://guide.michelin.com/gb/en/cornwall/portscatho/restaurant/driftwood
454,The Cross at Kenilworth,2019,52.350315,-1.5801147,Kenilworth,Classic cuisine,N/A,https://guide.michelin.com/gb/en/warwickshire/kenilworth/restaurant/the-cross-at-kenilworth
455,Masons Arms,2019,50.99547,-3.67163,Knowstone,Classic French,N/A,https://guide.michelin.com/gb/en/devon/knowstone/restaurant/masons-arms
456,Salt,2019,52.18963,-1.7092043,Stratford-upon-Avon,Modern British,N/A,https://guide.michelin.com/gb/en/warwickshire/stratford-upon-avon/restaurant/salt522869
457,Le Champignon Sauvage,2019,51.89146,-2.07912,Cheltenham,Modern cuisine,N/A,https://guide.michelin.com/gb/en/gloucestershire/cheltenham/restaurant/le-champignon-sauvage
458,Gidleigh Park,2019,50.67658,-3.87354,Chagford,Modern cuisine,N/A,https://guide.michelin.com/gb/en/devon/chagford/restaurant/gidleigh-park
459,Hambleton Hall,2019,52.65737,-0.66812,Upper Hambleton,Classic cuisine,N/A,https://guide.michelin.com/gb/en/rutland/upper-hambleton/restaurant/hambleton-hall
460,wilks,2019,51.46737,-2.6069899,Bristol,Modern British,N/A,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/wilks
461,Bulrush,2019,51.46278,-2.597758,Bristol,Modern British,N/A,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/bulrush
462,Casamia,2019,51.447254,-2.5940728,Bristol,Creative,N/A,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/casamia
463,Paco Tapas,2019,51.44647,-2.59358,Bristol,Spanish,N/A,https://guide.michelin.com/gb/en/south-gloucestershire/bristol/restaurant/paco-tapas
464,Pony & Trap,2019,51.34938,-2.5925994,Chew Magna,Modern British,N/A,https://guide.michelin.com/gb/en/bath-and-north-east-somerset/chew-magna/restaurant/pony-trap
465,The Dining Room,2019,51.58376,-2.14954,Malmesbury,Asian influences,N/A,https://guide.michelin.com/gb/en/wiltshire/malmesbury/restaurant/the-dining-room193454
466,Bybrook,2019,51.49382,-2.23212,Castle Combe,Modern British,N/A,https://guide.michelin.com/gb/en/wiltshire/castle-combe/restaurant/bybrook
467,Restaurant Hywel Jones by Lucknam Park,2019,51.45502,-2.25941,Colerne,Modern British,N/A,https://guide.michelin.com/gb/en/wiltshire/colerne/restaurant/restaurant-hywel-jones-by-lucknam-park
468,Olive Tree,2019,51.38707,-2.3627,Bath,Modern cuisine,N/A,https://guide.michelin.com/gb/en/bath-and-north-east-somerset/bath/restaurant/olive-tree
469,Lympstone Manor,2019,50.64069,-3.4186063,Lympstone,Modern cuisine,N/A,https://guide.michelin.com/gb/en/devon/lympstone/restaurant/lympstone-manor
470,The Neptune,2019,52.9511,0.50927,Hunstanton,Modern cuisine,N/A,https://guide.michelin.com/gb/en/norfolk/hunstanton/restaurant/the-neptune
471,Elephant,2019,50.45853,-3.52438,Torquay,Modern British,N/A,https://guide.michelin.com/gb/en/torbay/torquay/restaurant/elephant
472,Oxford Kitchen,2019,51.776733,-1.264794,Oxford,Modern British,N/A,https://guide.michelin.com/gb/en/oxfordshire/oxford/restaurant/oxford-kitchen
473,Nut Tree,2019,51.83618,-1.1499,Murcott,Traditional British,N/A,https://guide.michelin.com/gb/en/oxfordshire/murcott/restaurant/nut-tree
474,Morston Hall,2019,52.95473,0.98729,Morston,Modern British,N/A,https://guide.michelin.com/gb/en/norfolk/morston/restaurant/morston-hall
475,Red Lion Freehouse,2019,51.2736,-1.8007996,East Chisenbury,Classic cuisine,N/A,https://guide.michelin.com/gb/en/wiltshire/east-chisenbury/restaurant/red-lion-freehouse
476,Blackbird,2019,51.420887,-1.3493549,Newbury,Classic cuisine,N/A,https://guide.michelin.com/gb/en/west-berkshire/newbury/restaurant/blackbird552018
477,Woodspeen,2019,51.415802,-1.353532,Newbury,Modern cuisine,N/A,https://guide.michelin.com/gb/en/west-berkshire/newbury/restaurant/woodspeen
478,The Coach,2019,51.571712,-0.7772678,Marlow,Modern British,N/A,https://guide.michelin.com/gb/en/buckinghamshire/marlow/restaurant/the-coach
479,Crown,2019,51.524807,-0.7915291,Burchett's Green,Regional cuisine,N/A,https://guide.michelin.com/gb/en/windsor-and-maidenhead/burchett-s-green/restaurant/crown442549
480,L'Ortolan,2019,51.40833,-0.9542898,Shinfield,French,N/A,https://guide.michelin.com/gb/en/wokingham/shinfield/restaurant/l-ortolan
481,Hinds Head,2019,51.51265,-0.69641,Bray,Traditional British,N/A,https://guide.michelin.com/gb/en/buckinghamshire/bray/restaurant/hinds-head
482,Black Rat,2019,51.05796,-1.3069497,Winchester,Modern cuisine,N/A,https://guide.michelin.com/gb/en/hampshire/winchester/restaurant/black-rat
483,Matt Worswick at The Latymer,2019,51.35764,-0.7086128,Bagshot,Modern cuisine,N/A,https://guide.michelin.com/gb/en/surrey/bagshot/restaurant/matt-worswick-at-the-latymer
484,Coworth Park,2019,51.40463,-0.616715,Ascot,Modern cuisine,N/A,https://guide.michelin.com/gb/en/windsor-and-maidenhead/ascot/restaurant/coworth-park
485,Tudor Room,2019,51.41759,-0.545847,Egham,Modern cuisine,N/A,https://guide.michelin.com/gb/en/surrey/egham/restaurant/tudor-room
486,The Glasshouse,2019,51.4771,-0.28574,Kew,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/kew/restaurant/the-glasshouse
487,La Trompette,2019,51.49222,-0.25619,Chiswick,Modern British,N/A,https://guide.michelin.com/gb/en/greater-london/chiswick/restaurant/la-trompette
488,Tim Allen's Flitch of Bacon,2019,51.86747,0.404134,Little Dunmow,Modern British,N/A,https://guide.michelin.com/gb/en/essex/little-dunmow/restaurant/tim-allen-s-flitch-of-bacon
489,River Café,2019,51.48395,-0.22423,Hammersmith,Italian,N/A,https://guide.michelin.com/gb/en/greater-london/hammersmith/restaurant/river-cafe
490,Kitchen W8,2019,51.49918,-0.19692,Kensington,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/kensington/restaurant/kitchen-w8
491,Trishna,2019,51.51834,-0.153031,Marylebone,Indian,N/A,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/trishna
492,Roganic,2019,51.518314,-0.1520875,Marylebone,Creative British,N/A,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/roganic
493,Locanda Locatelli,2019,51.51514,-0.15675,Marylebone,Italian,N/A,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/locanda-locatelli
494,Texture,2019,51.51488,-0.15664,Marylebone,Creative,N/A,https://guide.michelin.com/gb/en/greater-london/marylebone/restaurant/texture
495,Portland,2019,51.519726,-0.142555,Regent's Park,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/regent-s-park/restaurant/portland
496,Harwood Arms,2019,51.48291,-0.19651,Fulham,Modern British,N/A,https://guide.michelin.com/gb/en/greater-london/fulham/restaurant/harwood-arms
497,Pied à Terre,2019,51.519,-0.13511,Bloomsbury,Creative,N/A,https://guide.michelin.com/gb/en/greater-london/bloomsbury/restaurant/pied-a-terre
498,The Ninth,2019,51.51875,-0.1350068,Bloomsbury,Mediterranean cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/bloomsbury/restaurant/the-ninth
499,Kai,2019,51.50871,-0.15162,Mayfair,Chinese,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/kai123638
500,Pollen Street Social,2019,51.5133,-0.14234,Mayfair,Creative,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/pollen-street-social
501,Hakkasan Mayfair,2019,51.51037,-0.14475,Mayfair,Chinese,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/hakkasan-mayfair
502,The Square,2019,51.51069,-0.14401,Mayfair,Creative French,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/the-square69391
503,Alyn Williams at The Westbury,2019,51.51118,-0.14303,Mayfair,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/alyn-williams-at-the-westbury
504,Benares,2019,51.50973,-0.14494,Mayfair,Indian,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/benares
505,Hakkasan Hanway Place,2019,51.5171,-0.13144,Bloomsbury,Chinese,N/A,https://guide.michelin.com/gb/en/greater-london/bloomsbury/restaurant/hakkasan-hanway-place
506,Social Eating House,2019,51.51383,-0.13673,Soho,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/soho/restaurant/social-eating-house
507,Galvin at Windows,2019,51.50539,-0.15039,Mayfair,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/galvin-at-windows
508,Murano,2019,51.50707,-0.14722,Mayfair,Italian,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/murano
509,Marcus,2019,51.50171,-0.15614,Belgravia,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/marcus
510,Sabor,2019,51.511368,-0.1396773,Mayfair,Spanish,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/sabor
511,Clock House,2019,51.30044,-0.49287,Ripley,Modern cuisine,N/A,https://guide.michelin.com/gb/en/surrey/ripley/restaurant/clock-house
512,Yauatcha Soho,2019,51.51367,-0.1352,Soho,Chinese,N/A,https://guide.michelin.com/gb/en/greater-london/soho/restaurant/yauatcha-soho
513,Céleste,2019,51.502422,-0.1522617,Belgravia,Creative French,N/A,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/celeste
514,Gymkhana,2019,51.50854,-0.14154,Mayfair,Indian,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/gymkhana
515,Amaya,2019,51.49912,-0.15731,Belgravia,Indian,N/A,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/amaya
516,Pétrus,2019,51.49951,-0.15662,Belgravia,French,N/A,https://guide.michelin.com/gb/en/greater-london/belgravia/restaurant/petrus284688
517,Veeraswamy,2019,51.51008,-0.13809,Mayfair,Indian,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/veeraswamy
518,Barrafina,2019,51.51375,-0.1318,Soho,Spanish,N/A,https://guide.michelin.com/gb/en/greater-london/soho/restaurant/barrafina
519,Hide,2019,51.506077,-0.144289,Mayfair,Modern British,N/A,https://guide.michelin.com/gb/en/greater-london/mayfair/restaurant/hide
520,Ritz Restaurant,2019,51.50728,-0.14141,Westminster,Modern British,N/A,https://guide.michelin.com/gb/en/greater-london/westminster/restaurant/ritz-restaurant
521,Elystan Street,2019,51.49124,-0.16724,Chelsea,Modern British,N/A,https://guide.michelin.com/gb/en/greater-london/chelsea/restaurant/elystan-street
522,Seven Park Place,2019,51.50623,-0.13998,Saint James's,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/saint-james-s/restaurant/seven-park-place
523,Ikoyi,2019,51.509212,-0.1334389,Saint James's,Creative,N/A,https://guide.michelin.com/gb/en/greater-london/saint-james-s/restaurant/ikoyi
524,Aquavit,2019,51.508713,-0.1334072,Saint James's,Scandinavian,N/A,https://guide.michelin.com/gb/en/greater-london/saint-james-s/restaurant/aquavit501082
525,Five Fields,2019,51.49168,-0.16124,Chelsea,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/chelsea/restaurant/five-fields
526,Dining Room at The Goring,2019,51.49763,-0.14556,Victoria,Traditional British,N/A,https://guide.michelin.com/gb/en/greater-london/victoria/restaurant/dining-room-at-the-goring
527,St John,2019,51.52064,-0.10133,Clerkenwell,Traditional British,N/A,https://guide.michelin.com/gb/en/greater-london/clerkenwell/restaurant/st-john
528,Quilon,2019,51.49863,-0.13726,Victoria,Indian,N/A,https://guide.michelin.com/gb/en/greater-london/victoria/restaurant/quilon
529,Club Gascon,2019,51.51857,-0.10031,London,French,N/A,https://guide.michelin.com/gb/en/greater-london/london/restaurant/club-gascon
530,A. Wong,2019,51.49318,-0.14128,Victoria,Chinese,N/A,https://guide.michelin.com/gb/en/greater-london/victoria/restaurant/a-wong
531,The Clove Club,2019,51.52711,-0.07927,Shoreditch,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/the-clove-club
532,Leroy,2019,51.524086,-0.0815337,Shoreditch,Modern British,N/A,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/leroy
533,Angler,2019,51.51894,-0.08625,Finsbury,Seafood,N/A,https://guide.michelin.com/gb/en/greater-london/finsbury/restaurant/angler392235
534,Brat,2019,51.52427,-0.0767681,Shoreditch,Traditional British,N/A,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/brat
535,Lyle's,2019,51.52378,-0.07704,Shoreditch,Modern British,N/A,https://guide.michelin.com/gb/en/greater-london/shoreditch/restaurant/lyle-s
536,Galvin La Chapelle,2019,51.52032,-0.0781,Spitalfields,French,N/A,https://guide.michelin.com/gb/en/greater-london/spitalfields/restaurant/galvin-la-chapelle
537,City Social,2019,51.51521,-0.08431,City of London,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/city-of-london/restaurant/city-social
538,La Dame de Pic,2019,51.510372,-0.0788981,City of London,Modern French,N/A,https://guide.michelin.com/gb/en/greater-london/city-of-london/restaurant/la-dame-de-pic
539,Story,2019,51.50268,-0.07774,Bermondsey,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/bermondsey/restaurant/story
540,Trinity,2019,51.46336,-0.14148,Clapham Common,Modern cuisine,N/A,https://guide.michelin.com/gb/en/greater-london/clapham-common/restaurant/trinity
541,Chez Bruce,2019,51.44607,-0.16553,Wandsworth,French,N/A,https://guide.michelin.com/gb/en/greater-london/wandsworth/restaurant/chez-bruce
542,Sorrel,2019,51.228825,-0.3346741,Dorking,Modern British,N/A,https://guide.michelin.com/gb/en/surrey/dorking/restaurant/sorrel545459
543,Restaurant Tristan,2019,51.062347,-0.326034,Horsham,Modern British,N/A,https://guide.michelin.com/gb/en/west-sussex/horsham/restaurant/restaurant-tristan
544,Gravetye Manor,2019,51.08932,-0.05691,Gravetye,Modern British,N/A,https://guide.michelin.com/gb/en/west-sussex/gravetye/restaurant/gravetye-manor
545,The Sportsman,2019,51.34392,0.95885,Seasalter,Modern British,N/A,https://guide.michelin.com/gb/en/kent/seasalter/restaurant/the-sportsman
546,West House,2019,51.11521,0.64215,Biddenden,Modern British,N/A,https://guide.michelin.com/gb/en/kent/biddenden/restaurant/west-house
547,Fordwich Arms,2019,51.295284,1.1261871,Fordwich,Modern cuisine,N/A,https://guide.michelin.com/gb/en/kent/fordwich/restaurant/fordwich-arms
548,Samphire,2019,49.18488,-2.1057,Saint Helier/Saint-Hélier,Modern cuisine,N/A,https://guide.michelin.com/gb/en/saint-helier/saint-helier-saint-helier/restaurant/samphire392987
549,Bohemia,2019,49.181225,-2.102417,Saint Helier/Saint-Hélier,Modern cuisine,N/A,https://guide.michelin.com/gb/en/saint-helier/saint-helier-saint-helier/restaurant/bohemia
